GeneName,gid,AOP_ID,KeyEventName,kid,IsMIE
receptor activator of nuclear factor kappa B ligand,[NCBIGene:8600],482,Deposition of Energy,1686,true
receptor activator of nuclear factor kappa B ligand,[NCBIGene:8600],482,"Increase, Bone Remodeling",2090,false
receptor activator of nuclear factor kappa B ligand,[NCBIGene:8600],482,"Occurrence, Bone Loss",2091,false
receptor activator of nuclear factor kappa B ligand,[NCBIGene:8600],482,"Increase, Cell death",1825,false
receptor activator of nuclear factor kappa B ligand,[NCBIGene:8600],482,Oxidative Stress,1392,false
TR,"[NCBIGene:7037, 2149, 7012, 7296, 23671, 10587]",485,"Cognitive function, decreased",402,false
TR,"[NCBIGene:7037, 2149, 7012, 7296, 23671, 10587]",485,"Decreased, thyroid hormone binding to thyroid hormone receptor",2104,false
TR,"[NCBIGene:7037, 2149, 7012, 7296, 23671, 10587]",485,"Decreased, myelin basic protein expression in oligodendrocytes",2105,false
TR,"[NCBIGene:7037, 2149, 7012, 7296, 23671, 10587]",485,"Impaired, oligodendrocyte maturation",2106,false
TR,"[NCBIGene:7037, 2149, 7012, 7296, 23671, 10587]",485,Hypomyelination,2107,false
TR,"[NCBIGene:7037, 2149, 7012, 7296, 23671, 10587]",485,"Altered, white brain matter",2108,false
TR,"[NCBIGene:7037, 2149, 7012, 7296, 23671, 10587]",485,"Antagonism, Thyroid Receptor",1656,true
laminin,[NCBIGene:3913],486,"Cognitive function, decreased",402,false
laminin,[NCBIGene:3913],486,"Binding, extracellular matrix protein laminin",2109,true
laminin,[NCBIGene:3913],486,"Disrupted binding, laminin-beta1-integrin receptors with laminin",2110,false
laminin,[NCBIGene:3913],486,"Decreased, neural progenitor cell adhesion to laminin",2111,false
laminin,[NCBIGene:3913],486,"Disturbed, radial glia cell alignment and migration",2112,false
laminin,[NCBIGene:3913],486,"Decreased, radial glia cell density",2113,false
laminin,[NCBIGene:3913],486,"Disturbed, cortical architecture",2114,false
voltage-gated sodium channels,[NCBIGene:6328],489,"Cognitive function, decreased",402,false
voltage-gated sodium channels,[NCBIGene:6328],489,"Decreased, oligodendrocyte differentiation",2116,false
voltage-gated sodium channels,[NCBIGene:6328],489,Disruption of sodium channel gating kinetics,1977,false
voltage-gated sodium channels,[NCBIGene:6328],489,Binding to voltage-gated sodium channel,1353,true
voltage-gated sodium channels,[NCBIGene:6328],489,Hypomyelination,2107,false
voltage-gated sodium channels,[NCBIGene:6328],489,"Altered, white brain matter",2108,false
GLI1,[NCBIGene:2735],491,"Decrease, Cell proliferation",1821,false
GLI1,[NCBIGene:2735],491,Apoptosis,1262,false
GLI1,[NCBIGene:2735],491,"Decrease, GLI1/2 target gene expression",2040,true
GLI1,[NCBIGene:2735],491,"Decrease, facial prominence outgrowth",2041,false
GLI1,[NCBIGene:2735],491,"Increase, Orofacial clefting",2042,false
GLI1,[NCBIGene:2735],491,"Decrease, Sonic Hedgehog second messenger production",2043,false
GLI1/2 transcription factors,[NCBIGene:2736],491,"Decrease, Cell proliferation",1821,false
GLI1/2 transcription factors,[NCBIGene:2736],491,Apoptosis,1262,false
GLI1/2 transcription factors,[NCBIGene:2736],491,"Decrease, GLI1/2 target gene expression",2040,true
GLI1/2 transcription factors,[NCBIGene:2736],491,"Decrease, facial prominence outgrowth",2041,false
GLI1/2 transcription factors,[NCBIGene:2736],491,"Increase, Orofacial clefting",2042,false
GLI1/2 transcription factors,[NCBIGene:2736],491,"Decrease, Sonic Hedgehog second messenger production",2043,false
Smoothened receptor,[NCBIGene:6608],491,"Decrease, Cell proliferation",1821,false
Smoothened receptor,[NCBIGene:6608],491,Apoptosis,1262,false
Smoothened receptor,[NCBIGene:6608],491,"Decrease, GLI1/2 target gene expression",2040,true
Smoothened receptor,[NCBIGene:6608],491,"Decrease, facial prominence outgrowth",2041,false
Smoothened receptor,[NCBIGene:6608],491,"Increase, Orofacial clefting",2042,false
Smoothened receptor,[NCBIGene:6608],491,"Decrease, Sonic Hedgehog second messenger production",2043,false
Sonic Hedgehog,[NCBIGene:6469],491,"Decrease, Cell proliferation",1821,false
Sonic Hedgehog,[NCBIGene:6469],491,Apoptosis,1262,false
Sonic Hedgehog,[NCBIGene:6469],491,"Decrease, GLI1/2 target gene expression",2040,true
Sonic Hedgehog,[NCBIGene:6469],491,"Decrease, facial prominence outgrowth",2041,false
Sonic Hedgehog,[NCBIGene:6469],491,"Increase, Orofacial clefting",2042,false
Sonic Hedgehog,[NCBIGene:6469],491,"Decrease, Sonic Hedgehog second messenger production",2043,false
AT,"[NCBIGene:695, 2628]",493,Increased adipocyte size,2127,false
AT,"[NCBIGene:695, 2628]",493,Increased adipocyte numbers,2128,false
AT,"[NCBIGene:695, 2628]",493,Metabolically unhealthy Obesity,2129,false
AT,"[NCBIGene:695, 2628]",493,Increased fat mass,2125,false
AT,"[NCBIGene:695, 2628]",493,Estrogen receptor alpha inactivation,2126,true
AT,"[NCBIGene:695, 2628]",493,increased lipid accumulation,2130,false
AT,"[NCBIGene:695, 2628]",493,Increased pro-inflammatory cytokine expression,2132,false
AT,"[NCBIGene:695, 2628]",493,"Insulin resistance, increased",2119,false
AT,"[NCBIGene:695, 2628]",493,Increase in inflammation,1633,false
AT,"[NCBIGene:695, 2628]",493,"Increased, recruitment of inflammatory cells",1497,false
Aromatase,[NCBIGene:1588],493,Increased adipocyte size,2127,false
Aromatase,[NCBIGene:1588],493,Increased adipocyte numbers,2128,false
Aromatase,[NCBIGene:1588],493,Metabolically unhealthy Obesity,2129,false
Aromatase,[NCBIGene:1588],493,Increased fat mass,2125,false
Aromatase,[NCBIGene:1588],493,Estrogen receptor alpha inactivation,2126,true
Aromatase,[NCBIGene:1588],493,increased lipid accumulation,2130,false
Aromatase,[NCBIGene:1588],493,Increased pro-inflammatory cytokine expression,2132,false
Aromatase,[NCBIGene:1588],493,"Insulin resistance, increased",2119,false
Aromatase,[NCBIGene:1588],493,Increase in inflammation,1633,false
Aromatase,[NCBIGene:1588],493,"Increased, recruitment of inflammatory cells",1497,false
ER,"[NCBIGene:2099, 2069]",493,Increased adipocyte size,2127,false
ER,"[NCBIGene:2099, 2069]",493,Increased adipocyte numbers,2128,false
ER,"[NCBIGene:2099, 2069]",493,Metabolically unhealthy Obesity,2129,false
ER,"[NCBIGene:2099, 2069]",493,Increased fat mass,2125,false
ER,"[NCBIGene:2099, 2069]",493,Estrogen receptor alpha inactivation,2126,true
ER,"[NCBIGene:2099, 2069]",493,increased lipid accumulation,2130,false
ER,"[NCBIGene:2099, 2069]",493,Increased pro-inflammatory cytokine expression,2132,false
ER,"[NCBIGene:2099, 2069]",493,"Insulin resistance, increased",2119,false
ER,"[NCBIGene:2099, 2069]",493,Increase in inflammation,1633,false
ER,"[NCBIGene:2099, 2069]",493,"Increased, recruitment of inflammatory cells",1497,false
ERb,[NCBIGene:2100],493,Increased adipocyte size,2127,false
ERb,[NCBIGene:2100],493,Increased adipocyte numbers,2128,false
ERb,[NCBIGene:2100],493,Metabolically unhealthy Obesity,2129,false
ERb,[NCBIGene:2100],493,Increased fat mass,2125,false
ERb,[NCBIGene:2100],493,Estrogen receptor alpha inactivation,2126,true
ERb,[NCBIGene:2100],493,increased lipid accumulation,2130,false
ERb,[NCBIGene:2100],493,Increased pro-inflammatory cytokine expression,2132,false
ERb,[NCBIGene:2100],493,"Insulin resistance, increased",2119,false
ERb,[NCBIGene:2100],493,Increase in inflammation,1633,false
ERb,[NCBIGene:2100],493,"Increased, recruitment of inflammatory cells",1497,false
insulin,[NCBIGene:3630],493,Increased adipocyte size,2127,false
insulin,[NCBIGene:3630],493,Increased adipocyte numbers,2128,false
insulin,[NCBIGene:3630],493,Metabolically unhealthy Obesity,2129,false
insulin,[NCBIGene:3630],493,Increased fat mass,2125,false
insulin,[NCBIGene:3630],493,Estrogen receptor alpha inactivation,2126,true
insulin,[NCBIGene:3630],493,increased lipid accumulation,2130,false
insulin,[NCBIGene:3630],493,Increased pro-inflammatory cytokine expression,2132,false
insulin,[NCBIGene:3630],493,"Insulin resistance, increased",2119,false
insulin,[NCBIGene:3630],493,Increase in inflammation,1633,false
insulin,[NCBIGene:3630],493,"Increased, recruitment of inflammatory cells",1497,false
-SMA,[NCBIGene:6606],494,"N/A, Liver fibrosis",344,false
-SMA,[NCBIGene:6606],494,"Activation, Stellate cells",265,false
-SMA,[NCBIGene:6606],494,"Increased, Liver Steatosis",459,false
-SMA,[NCBIGene:6606],494,"Activation, AhR",18,true
-SMA,[NCBIGene:6606],494,"Increased, extracellular matrix deposition",1501,false
-SMA,[NCBIGene:6606],494,"Increase, Cell injury/death",55,false
/-catenin,"[NCBIGene:1500, 100528016]",494,"N/A, Liver fibrosis",344,false
/-catenin,"[NCBIGene:1500, 100528016]",494,"Activation, Stellate cells",265,false
/-catenin,"[NCBIGene:1500, 100528016]",494,"Increased, Liver Steatosis",459,false
/-catenin,"[NCBIGene:1500, 100528016]",494,"Activation, AhR",18,true
/-catenin,"[NCBIGene:1500, 100528016]",494,"Increased, extracellular matrix deposition",1501,false
/-catenin,"[NCBIGene:1500, 100528016]",494,"Increase, Cell injury/death",55,false
AhR,[NCBIGene:196],494,"N/A, Liver fibrosis",344,false
AhR,[NCBIGene:196],494,"Activation, Stellate cells",265,false
AhR,[NCBIGene:196],494,"Increased, Liver Steatosis",459,false
AhR,[NCBIGene:196],494,"Activation, AhR",18,true
AhR,[NCBIGene:196],494,"Increased, extracellular matrix deposition",1501,false
AhR,[NCBIGene:196],494,"Increase, Cell injury/death",55,false
COL1A1,[NCBIGene:1277],494,"N/A, Liver fibrosis",344,false
COL1A1,[NCBIGene:1277],494,"Activation, Stellate cells",265,false
COL1A1,[NCBIGene:1277],494,"Increased, Liver Steatosis",459,false
COL1A1,[NCBIGene:1277],494,"Activation, AhR",18,true
COL1A1,[NCBIGene:1277],494,"Increased, extracellular matrix deposition",1501,false
COL1A1,[NCBIGene:1277],494,"Increase, Cell injury/death",55,false
NF-,[NCBIGene:23114],494,"N/A, Liver fibrosis",344,false
NF-,[NCBIGene:23114],494,"Activation, Stellate cells",265,false
NF-,[NCBIGene:23114],494,"Increased, Liver Steatosis",459,false
NF-,[NCBIGene:23114],494,"Activation, AhR",18,true
NF-,[NCBIGene:23114],494,"Increased, extracellular matrix deposition",1501,false
NF-,[NCBIGene:23114],494,"Increase, Cell injury/death",55,false
TGF-1,[NCBIGene:7040],494,"N/A, Liver fibrosis",344,false
TGF-1,[NCBIGene:7040],494,"Activation, Stellate cells",265,false
TGF-1,[NCBIGene:7040],494,"Increased, Liver Steatosis",459,false
TGF-1,[NCBIGene:7040],494,"Activation, AhR",18,true
TGF-1,[NCBIGene:7040],494,"Increased, extracellular matrix deposition",1501,false
TGF-1,[NCBIGene:7040],494,"Increase, Cell injury/death",55,false
WNT,[NCBIGene:7471],494,"N/A, Liver fibrosis",344,false
WNT,[NCBIGene:7471],494,"Activation, Stellate cells",265,false
WNT,[NCBIGene:7471],494,"Increased, Liver Steatosis",459,false
WNT,[NCBIGene:7471],494,"Activation, AhR",18,true
WNT,[NCBIGene:7471],494,"Increased, extracellular matrix deposition",1501,false
WNT,[NCBIGene:7471],494,"Increase, Cell injury/death",55,false
collagen,[NCBIGene:1280],494,"N/A, Liver fibrosis",344,false
collagen,[NCBIGene:1280],494,"Activation, Stellate cells",265,false
collagen,[NCBIGene:1280],494,"Increased, Liver Steatosis",459,false
collagen,[NCBIGene:1280],494,"Activation, AhR",18,true
collagen,[NCBIGene:1280],494,"Increased, extracellular matrix deposition",1501,false
collagen,[NCBIGene:1280],494,"Increase, Cell injury/death",55,false
insulin,[NCBIGene:3630],494,"N/A, Liver fibrosis",344,false
insulin,[NCBIGene:3630],494,"Activation, Stellate cells",265,false
insulin,[NCBIGene:3630],494,"Increased, Liver Steatosis",459,false
insulin,[NCBIGene:3630],494,"Activation, AhR",18,true
insulin,[NCBIGene:3630],494,"Increased, extracellular matrix deposition",1501,false
insulin,[NCBIGene:3630],494,"Increase, Cell injury/death",55,false
AR,"[NCBIGene:367, 231, 2232]",495,"Alterations, Cellular proliferation / hyperplasia",854,false
AR,"[NCBIGene:367, 231, 2232]",495,Inflamatory events in light-exposed tissues,1599,false
AR,"[NCBIGene:367, 231, 2232]",495,"Increased, Invasion",1196,false
AR,"[NCBIGene:367, 231, 2232]",495,"Increase, Androgen receptor protein expression/abundance",2134,false
AR,"[NCBIGene:367, 231, 2232]",495,prostatic intraepithelial neoplasia,2136,false
AR,"[NCBIGene:367, 231, 2232]",495,Prostate cancer,2135,false
AR,"[NCBIGene:367, 231, 2232]",495,"Agonism, Androgen receptor",25,true
AR,"[NCBIGene:367, 231, 2232]",495,"Altered, Transcription of genes by the androgen receptor",286,false
AR,"[NCBIGene:367, 231, 2232]",495,"Decreased, Apoptosis (Epithelial Cells)",1183,false
AR,"[NCBIGene:367, 231, 2232]",496,"Decreased, Population trajectory",442,false
AR,"[NCBIGene:367, 231, 2232]",496,"Increase, Gonadotropins concentration in plasma",2137,false
AR,"[NCBIGene:367, 231, 2232]",496,"Reduction, the ratio of 17beta-estradiol/11-Keto Testosterone in plasma",2139,false
AR,"[NCBIGene:367, 231, 2232]",496,"Decrease, circulating testosterone levels",1690,false
AR,"[NCBIGene:367, 231, 2232]",496,"Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development",309,false
AR,"[NCBIGene:367, 231, 2232]",496,"Reduction, Plasma vitellogenin concentrations",221,false
AR,"[NCBIGene:367, 231, 2232]",496,"Reduction, Cumulative fecundity and spawning",78,false
AR,"[NCBIGene:367, 231, 2232]",496,"Agonism, Androgen receptor",25,true
AR,"[NCBIGene:367, 231, 2232]",496,"Altered, Transcription of genes by the androgen receptor",286,false
AR,"[NCBIGene:367, 231, 2232]",496,"Reduction, Plasma 17beta-estradiol concentrations",219,false
Aromatase,[NCBIGene:1588],496,"Decreased, Population trajectory",442,false
Aromatase,[NCBIGene:1588],496,"Increase, Gonadotropins concentration in plasma",2137,false
Aromatase,[NCBIGene:1588],496,"Reduction, the ratio of 17beta-estradiol/11-Keto Testosterone in plasma",2139,false
Aromatase,[NCBIGene:1588],496,"Decrease, circulating testosterone levels",1690,false
Aromatase,[NCBIGene:1588],496,"Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development",309,false
Aromatase,[NCBIGene:1588],496,"Reduction, Plasma vitellogenin concentrations",221,false
Aromatase,[NCBIGene:1588],496,"Reduction, Cumulative fecundity and spawning",78,false
Aromatase,[NCBIGene:1588],496,"Agonism, Androgen receptor",25,true
Aromatase,[NCBIGene:1588],496,"Altered, Transcription of genes by the androgen receptor",286,false
Aromatase,[NCBIGene:1588],496,"Reduction, Plasma 17beta-estradiol concentrations",219,false
"C 10,20-lyase",[NCBIGene:1583],496,"Decreased, Population trajectory",442,false
"C 10,20-lyase",[NCBIGene:1583],496,"Increase, Gonadotropins concentration in plasma",2137,false
"C 10,20-lyase",[NCBIGene:1583],496,"Reduction, the ratio of 17beta-estradiol/11-Keto Testosterone in plasma",2139,false
"C 10,20-lyase",[NCBIGene:1583],496,"Decrease, circulating testosterone levels",1690,false
"C 10,20-lyase",[NCBIGene:1583],496,"Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development",309,false
"C 10,20-lyase",[NCBIGene:1583],496,"Reduction, Plasma vitellogenin concentrations",221,false
"C 10,20-lyase",[NCBIGene:1583],496,"Reduction, Cumulative fecundity and spawning",78,false
"C 10,20-lyase",[NCBIGene:1583],496,"Agonism, Androgen receptor",25,true
"C 10,20-lyase",[NCBIGene:1583],496,"Altered, Transcription of genes by the androgen receptor",286,false
"C 10,20-lyase",[NCBIGene:1583],496,"Reduction, Plasma 17beta-estradiol concentrations",219,false
GSTA1,[NCBIGene:2938],496,"Decreased, Population trajectory",442,false
GSTA1,[NCBIGene:2938],496,"Increase, Gonadotropins concentration in plasma",2137,false
GSTA1,[NCBIGene:2938],496,"Reduction, the ratio of 17beta-estradiol/11-Keto Testosterone in plasma",2139,false
GSTA1,[NCBIGene:2938],496,"Decrease, circulating testosterone levels",1690,false
GSTA1,[NCBIGene:2938],496,"Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development",309,false
GSTA1,[NCBIGene:2938],496,"Reduction, Plasma vitellogenin concentrations",221,false
GSTA1,[NCBIGene:2938],496,"Reduction, Cumulative fecundity and spawning",78,false
GSTA1,[NCBIGene:2938],496,"Agonism, Androgen receptor",25,true
GSTA1,[NCBIGene:2938],496,"Altered, Transcription of genes by the androgen receptor",286,false
GSTA1,[NCBIGene:2938],496,"Reduction, Plasma 17beta-estradiol concentrations",219,false
Aromatase,[NCBIGene:1588],497,Mitochondrial dysfunction,177,false
Aromatase,[NCBIGene:1588],497,"Increase, Reactive oxygen species",1115,false
Aromatase,[NCBIGene:1588],497,Estrogen receptor alpha inactivation,2126,true
Aromatase,[NCBIGene:1588],497,Impaired insulin signaling,2144,false
Aromatase,[NCBIGene:1588],497,Metabolic syndrome,2145,false
Aromatase,[NCBIGene:1588],497,"Insulin resistance, increased",2119,false
Aromatase,[NCBIGene:1588],497,"Decrease, Fatty acid beta-oxidation",179,false
Aromatase,[NCBIGene:1588],497,Oxidative Stress,1392,false
ERa,[NCBIGene:26284],497,Mitochondrial dysfunction,177,false
ERa,[NCBIGene:26284],497,"Increase, Reactive oxygen species",1115,false
ERa,[NCBIGene:26284],497,Estrogen receptor alpha inactivation,2126,true
ERa,[NCBIGene:26284],497,Impaired insulin signaling,2144,false
ERa,[NCBIGene:26284],497,Metabolic syndrome,2145,false
ERa,[NCBIGene:26284],497,"Insulin resistance, increased",2119,false
ERa,[NCBIGene:26284],497,"Decrease, Fatty acid beta-oxidation",179,false
ERa,[NCBIGene:26284],497,Oxidative Stress,1392,false
insulin,[NCBIGene:3630],497,Mitochondrial dysfunction,177,false
insulin,[NCBIGene:3630],497,"Increase, Reactive oxygen species",1115,false
insulin,[NCBIGene:3630],497,Estrogen receptor alpha inactivation,2126,true
insulin,[NCBIGene:3630],497,Impaired insulin signaling,2144,false
insulin,[NCBIGene:3630],497,Metabolic syndrome,2145,false
insulin,[NCBIGene:3630],497,"Insulin resistance, increased",2119,false
insulin,[NCBIGene:3630],497,"Decrease, Fatty acid beta-oxidation",179,false
insulin,[NCBIGene:3630],497,Oxidative Stress,1392,false
LCN2,[NCBIGene:3934],498,Increased LCN2/iron complex  binds to SLC22A17 receptor in neuron,2148,true
LCN2,[NCBIGene:3934],498,Increased intracelluar Iron accumulation,2149,false
LCN2,[NCBIGene:3934],498,Neurological disorder,2150,false
LCN2,[NCBIGene:3934],498,Neuronal dysfunction,191,false
beta-amyloid protein,[NCBIGene:351],498,Increased LCN2/iron complex  binds to SLC22A17 receptor in neuron,2148,true
beta-amyloid protein,[NCBIGene:351],498,Increased intracelluar Iron accumulation,2149,false
beta-amyloid protein,[NCBIGene:351],498,Neurological disorder,2150,false
